id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt,sentiment
UgyZiuUkxpztdwO-LTJ4AaABAg,sumpah...... indah sekali naik andong dimalioboro..... sangat estetik.... ditengah kota yg modern...,UCgcCtwgPieaG6HYkfOmIVwA,@budiriyawan5811,1,2024-01-29T08:28:13Z,positive
Ugxq_QjM9lYU80syG6x4AaABAg,"Emang kompak, semua andong emang segitu..",UC39Rz6nFjTClRD2HZantk0A,@etisumiati1965,1,2023-06-10T13:39:33Z,neutral
Ugy9s2R4K7cFrFpzPal4AaABAg,Mahal amat 😜😜😜,UCHmN1aRpzocAh9bNqQaRTIg,@adrianaherawati4780,1,2023-06-10T13:31:24Z,negative
UgyWnGdtk6_jxJq_fPx4AaABAg,"Mahaal,, mendingan jgn naik andong, duitnya belikan baju daster, dpt bbrapa lembar.. 😊",UCz0k3wkuUNaati3NOzfW8mg,@e.rithasoviana894,1,2023-06-10T12:01:21Z,negative
UgxGZhjxC3sw40C-0594AaABAg,Trkhir naik 50 ribu.skrg udh 3x lipat.,UCKdKiHv1v-26onSZMIsczyg,@evingagus3507,1,2023-06-09T17:12:13Z,negative
Ugx1FBNm66b7TyatESp4AaABAg,Kudanya yg cape uang nya buat kudanya lah,UCIWK57UVpKPs1_-ybBS5f8A,@henirestianingsih3123,1,2024-01-30T04:41:52Z,neutral
UgwMDHbagtwx7KRCfW14AaABAg,Aq paling anti dari dulu kalo naik dokar.. selalu gak tega sama kudanya..😢,UC2bXZh1wQsnoAzsNRhaMVJg,@ariyani947,1,2023-06-09T15:21:35Z,negative
UgyznySIQrfQAKRsap94AaABAg,5 orang 150 . Brrt 1 orang 30. Nawar nawar dikit ndak pp . Gak ada paksaan kog masnya juga jelasin .. semoga di beri keberkahan dan kelancaran rezekinya buat semuanya,UCnbZ13XwbbFRhI53bzyhX5g,@getok_lindri,1,2023-06-09T15:14:30Z,neutral
Ugw8B0oqB2vbYpk7tCN4AaABAg,Nyari andhong sudah susah  jadi lestarikan ini peninggalan transportasi  yg unik ..dan langka ...kudanya kan butuh makan ....,UCowO910t_anj6zXFBCPQLyQ,@bundarbundarsih158,1,2023-06-08T17:43:49Z,positive
UgwEw6jbrKgNhqyeglJ4AaABAg,Satu sisi kasihan kudanya.,UCOVYiIV1iHs9jm_MeFUF4Ug,@MichaelStarr13,1,2023-06-08T16:11:17Z,negative
UgwpaowRyYr-YWGV8Lh4AaABAg,Kudanya mungkin minumnya pertamax turbo 😂,UCBD07jfwqD71-9tlANGCpfw,@ershakarigel5579,1,2023-06-08T14:29:50Z,neutral
Ugxfy8qLX0sJResiFLt4AaABAg,Murah berapa orang itu banyak bingit kasihan 🐎 nya❤,UC_58sLQPS_CDgl6zYEQj2lA,@sumardiraharjo5857,1,2023-06-08T14:03:17Z,neutral
UgyjaZGxcIYmP6rg4qR4AaABAg,"100 ewu ping 10 seddino 1jt,durung mesti sing numpak dikon tuku bakpia😂",UCh-fGaiVwlT4f6TC5qE6Lxg,@edyriyanto2313,1,2023-06-08T10:35:16Z,neutral
UgyhgY36P0-_FuJVKy94AaABAg,Kebangetan harganyamahal banged lama lama gk adayg maunaik. Lohngapokin iyukan si kuda nya yg caoeuangnta harusnya byat kudanya,UCIWK57UVpKPs1_-ybBS5f8A,@henirestianingsih3123,1,2024-01-30T04:39:43Z,negative
Ugyj_cCobx1ZG12SAG54AaABAg,aslinya 80rb,UCfb5qLXCsCSFGb-L-7iaetw,@r.pakpahan912,1,2023-06-08T10:23:36Z,neutral
9qgvfG-89xG9qgwXakUmeU,Lama bgt 10 tahun 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-08T10:09:19Z,neutral
9qgvfG-89xG9qhe9eT8ZzZ,@@wiemotten3479 keren itu kak 👍🏻,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-08T16:48:00Z,positive
UgysBmPbcGoEqa7l-_N4AaABAg,Beda banget sama taxi online bikinan aplikasi...😂,UCcMznKlmmGOOaDK6cUmg2EQ,@rian_purwakarta,1,2023-06-08T08:07:15Z,neutral
UgwGi4KVtCZIYOIVvGN4AaABAg,"Kasihan kudanya...
Satu keluarga kok naik semua... Apalah artinya uang 150....kasihan looo... Itu kuda..",UCu_66n1bP62pghKMjBwG8lw,@habibahjannah8253,1,2023-06-08T04:13:22Z,negative
UgyR29CRt67PBFPHRvl4AaABAg,Ga Semua di Yogya Murah,UCEFU86_j-xZ3d8fN4VFe-gg,@adanramdani,1,2023-06-08T07:43:54Z,negative
Ugw6paIKu1bmVoGcg_14AaABAg,"200 rb kan d bagi smua penumpangnya mas,
😂❤
Smoga tambah rejeki nya,
Aamin",UCKo8wWrt8toOv5SkIvrgIdA,@maspriewae6517,1,2023-06-08T06:36:00Z,neutral
UgyuUt7sT0FIsyammON4AaABAg,"Daerah jawa skrg org"" nya uda kenal uang.. mahal"".. karena apa.. masalah nya org jkrt tkg"" jualan mau itu becak delman  jual perenik "" apq aj sah mahal 😮😢 ampun dahh🙏🙏",UCdDUvXvsyMJM3WnIPg-SL5g,@Taro_kokeshi_edit52,1,2024-01-26T08:10:30Z,negative
UgytwK8TYeGbHpx3qhV4AaABAg,150rb dgn jumlah penumpang segitu menurut sy standar.,UCRRcfH86iik6OrBPOmx16Vg,@triemoelyani7609,1,2023-06-08T05:56:07Z,neutral
UgyaG3KiCQ6nVEtI76V4AaABAg,Mahal kali😂😂 bbmnya rumput,UCkxpW7BxM_kLhdR1haFal9A,@FauziArsono,1,2024-01-26T07:55:35Z,negative
UgxE6yisL7xi_7f8YOx4AaABAg,Mehong jg y..tp gpp deh kpn lg naek andong yogya hihi cap cus❤,UCd8YyyiykV4l8NHevyvOtwA,@rizkiaputrilestariaziz6228,1,2023-06-08T03:10:46Z,neutral
UgxEaxXeZNMSE---cUZ4AaABAg,Kmrn naek andong 100rb...muter malioboro.knp ya mahal bgt...,UCGnCCIYtWQhj4Sdq-CnsPSg,@ariyantiabbas1560,1,2023-06-08T22:02:52Z,negative
UgzjSL6ohsRagAy3gLN4AaABAg,"intinya pelestarian andong,bkn mahalnya🤣🤣",UCGCuk0DjI9cGbQk0QCIMKlw,@ayahkeemal195,1,2024-01-22T13:32:07Z,neutral
9qk3F_OHiig9qkBJUjHHHO,Aamiin 🤲,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-09T16:24:55Z,positive
UgwOMUwg106HuXjd1uN4AaABAg,Udah gak bs ditawar. Udah ada aturan Paguyubannya,UCE3oSEEo2nMAZiSKcIyIppA,@komodosurabaya8037,1,2023-06-09T13:19:31Z,neutral
Ugw6oDk4AGHvLMz4uCB4AaABAg,Jogja gak seperti dulu .dulu bersih sekarang amboradol,UCSFpen_pw1KlhwsPqhFtMdA,@cakmusthofa,1,2023-06-09T13:14:34Z,negative
UgylVQHSNHmRNmxFqhp4AaABAg,Mahal,UC9JaVLgYqxZmHbstPk4N1Vg,@imamnug1980,1,2023-06-09T09:36:58Z,negative
UgygnIVVw0LP5J1TFbt4AaABAg,di sy 15 Udah 5 orang,UCPc7gl43MpLEiqo9PXrS09Q,@user-ng1pf3cd1w,1,2024-01-21T23:25:33Z,neutral
UgzMNfo2tinYXLlo3x54AaABAg,Klw waktunya libur...macetttt rek..😂😂,UCkcShvBMl8bbxUg0PdYYZvA,@dinnyerlina8635,1,2023-06-09T08:13:20Z,negative
Ugx-u-ahI3dBqliuR554AaABAg,Biasanya rute pendek 100 rute panjang: 200,UC7NLNRk5Fsg6bQSb_AtHg8A,@susidewantari5416,1,2023-06-09T07:13:47Z,neutral
Ugy1ABjndOWxItYWg-94AaABAg,Kalau 150 buat rame2 y murah to.bisa muat 5 orang.kalau dibagi /orang nya 30rb ditempat wisata masih terjangkau,UCoxGmtsY2V8bCOVGHKP7DIA,@ardiannonik2038,1,2023-06-08T22:29:07Z,positive
Ugyn_VOxnL1yuzqJSMd4AaABAg,Uangnya buat kudanya kan yg capekudanya bukan abang nya,UCIWK57UVpKPs1_-ybBS5f8A,@henirestianingsih3123,1,2024-01-30T04:40:45Z,neutral
UgyWCs2DO6Xy8C_7MFx4AaABAg,murahlah  yg  naik  banyak  gitu,UCkJ8fsH9LP3CBdGAK7VEEsw,@titabasri1857,1,2023-06-08T01:26:31Z,positive
UgxUBlyvzZIRyTL7axp4AaABAg,"Klo orang jawa ngomg ""ws cucuk""sekeluarga bisa naik semua",UCoakRygHS1iYXEx4g9EaETg,@ryanadikusuma6380,1,2023-06-09T06:39:05Z,positive
UgzyMjz0H3RIDWmj7Kx4AaABAg,"Kalo anda naik andong dan menganggap ongkosnya memang pantas dan gak ada ganjalan di hati, berarti anda target marketnya.
Buat yg merasa itu mahal ya berarti anda bukan target marketnya. Its so simple.",UCFUiUIthLluxwsSHXNjzH8w,@protonema2212,1,2023-06-09T00:07:43Z,neutral
Ugxvw_C1kFsxr5LeC1l4AaABAg,Andong di malioboro sekarang sudah ada aturannya.soal tarif tergantung situasi tapi tetap ada batas atas.yang terpenting tidak memaksa dan menipu pengunjung,UCBJ_e7UAJPFntd-z-hxEj1w,@himahartoyo4842,1,2024-01-25T00:48:57Z,neutral
Ugws3myoIZxIgZCDcRp4AaABAg,naik  bentor  saja  dekat  di tarik  40   di tawar  kena 25   dapat juga,UCQifrIsL2GrborW-E5S_Tjg,@user-ho1vn1qr3t,1,2024-01-25T04:40:36Z,neutral
Ugy57UZe8wuO-E2ucpd4AaABAg,"Kiraian naik sendirian, jebule rombongan... 😅",UCvHhFLU8sJyN_dZg8OxsKXA,@kodokblankon1223,1,2023-06-07T18:35:42Z,neutral
Ugyx32ebXkWmNMu_Eol4AaABAg,Meh pada Bae Karo Nang Bukittinggi Sumbar mas bos🤭🤭🤭🤭,UCFx0krDEDSbXY6FZQngrXSA,@gitosugito5585,1,2023-06-08T05:08:57Z,neutral
Ugz52g9FdE_Sk3MKZ6R4AaABAg,"Paling tidak bisa kalau di ajak naik andong, ngak tega aja ngelihat kudanya berusaha keras untuk menarik gerobak beserta orang-orang yg naik andong tsb. Karena pernah melihat kuda terkapar di jalan saat lagi bawa orang naik andong.",UCPfaHTSSCTxIWKJgISR_7NQ,@gado-gadochanel1661,1,2023-06-07T16:40:32Z,negative
A1lfae0hAWRA1liVVA5KWY,Hahahaha 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2024-04-03T12:59:38Z,positive
UgxiMdRP1-iKtod-hrZ4AaABAg,"Murah lah,,, bisa muat 10 orang,, masing-masing 15rb an😂",UCvJDVOMC-W44zH8yk0H-0_g,@adinegoro2398,1,2023-06-07T12:24:57Z,positive
UgxsMA80_9mZiNiOezh4AaABAg,"UMR Jakarta kalah ini🤭
1 trip 150 kalo sehari dpt 5 - 8 lumayankan.😂😂😂",UCBZ-cqJxi14n8uhv_iUyrEw,@tistianto4309,1,2023-06-13T16:10:46Z,negative
Ugwoj7Ud6uMteoGirq14AaABAg,"Tarif andong nya Lom ada kenaikan ,3 tahun lalu tarifnya segitu juga 👍👍
Semoga tetep ada andong di Malioboro",UC0Nd8BVFfhUSutCRYyqckrg,@nisabadarunisa2255,1,2023-06-13T13:24:45Z,positive
Ugz2XVYAOjd9ul4vvhh4AaABAg,"Masih mending dibanding di Monas
Naik andong di monas bisa Moder",UCl2frcpvuk7np27CMgwZvfA,@mukhlisrachman3908,1,2023-09-10T09:44:10Z,negative
UgyCyBG-T8oR8mKjx2R4AaABAg,"Piye....Jogja memang ramah kok,tawar menawar gak pake maksa",UC_HTwBUs57z043rmzG0cL8Q,@ahmadrifai558,1,2023-09-11T09:29:23Z,positive
Ugy1GeGvJ6A5XVWw5Z54AaABAg,mahal polll,UCOKX0hDiP1L3loFmCBgw9Mw,@FianAnhar-lm5xn,1,2023-09-11T23:49:45Z,negative
UgzKVMl6dqukcf1GcsB4AaABAg,"Kapasitas bisa 7 org, mungkin murah. klo yg naik 3 org mahal....heheheh.",UC7bhJ5U3Sl7fA_sDcj4_mpQ,@budiprasojo9657,1,2023-09-12T08:33:02Z,neutral
UgxCpfeNxmJDZFoNftl4AaABAg,"anggep ae murah..wong yo gk bendino nmpk andong .etung""....ro mbantu mas e...",UChpSBfFnZsCbZ1U9u91NwvA,@allyasoeryaniputri9626,1,2023-06-13T13:09:37Z,positive
Ugzro5T_OoFpB_JZIiB4AaABAg,semua sulit ditawar 😀,UCEEmJnB58enx86sQEJmkKfA,@achmadjunaedi6797,1,2023-06-13T12:21:03Z,negative
UgxrmD6RhM_7akzktzZ4AaABAg,"Utk ukuran umum mnrt sy mahal, krn setiap turis tdk semua uang nya banyak. Buat yg banyak uang itu tarif murah sekali.",UC0_EQqtwPH2uJdMlT8Xxzgg,@Kaboel9387,1,2023-09-16T02:38:39Z,negative
UgxDkDZZTpO7TYKxYop4AaABAg,Nuthuk kui,UCulJIz1Wgsv5ikW1x9K67zw,@dyahtitiharmoni821,1,2023-06-13T06:03:09Z,neutral
9qecvEv5gNN9qh5AyOdIOH,"@@lhg1236 Aamiin, matur nuwun nggih 🙏😊",UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-08T11:33:37Z,neutral
UgyrBmmCOqLYsQASRmZ4AaABAg,"saya sendiri juga merasakan itu,bagi saya itu sangat wajar. bahkan kita diajak singgah ketempat pembuatan batik atau beli baju dan suvenir dengan harga terjangkau dan juga dijelaskan ini museum kereta.",UCibeXbAs4nFB-2cAwFVFcUg,@ferryrando515,1,2023-06-13T02:31:31Z,positive
9qt-6px1Xnj9qt5osABpS0,Terbaik,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-13T03:30:05Z,positive
UgyMTcufMyP2amEJziZ4AaABAg,"Murah sih, kalo punya banyak duit..  😅",UCzTMTG2WGcQMq_HMYUAIL0Q,@agung.triyono,1,2023-09-19T04:17:19Z,positive
UgzMviqJ2bjXfMxPNA54AaABAg,Jadi pengen liburan lagi di jokja,UClNVCopngh1VtTwxfD7D6-A,@Djoelchannel21,1,2023-09-08T02:00:46Z,positive
9qvXaz8zCLQ9qvXfKffnPO,Gass 😀,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-14T02:11:56Z,neutral
Ugw61MMSbaBgcCym5Ul4AaABAg,Kangen malioboro 🤗🤗,UCNKbl3VYLFPyUphd3ljowmQ,@ademilah9241,1,2023-06-14T02:11:21Z,positive
UgxF9YLE9eiU_LKdAZx4AaABAg,Mirip deni cak nan,UC9oZOTFcbM8Ljvd-PclHL0g,@rappiamat,1,2024-04-23T02:23:24Z,neutral
UgyzOnedZbza8ye_10t4AaABAg,Mending grab car,UCUJk_R5KUa1gSKFiw6bbJDQ,@Batokrawa,1,2023-06-07T10:25:32Z,neutral
UgxLdVr0jX-s8BshoRt4AaABAg,"Mantapp Broo,,👍👍",UC-NLLad-FarEVm41vrWmaTA,@adityawangsithutomo2926,1,2023-06-16T04:17:35Z,positive
Ugw9d8gfCmrYVFGpZ914AaABAg,Harga pas 😊,UCyfH0fAoZlXMkQXaKvG6RmQ,@DesaJogjaLantai3,1,2024-05-07T07:31:42Z,positive
UgzvwlGix7q11eHPeY94AaABAg,Namanya juga liburan,UCkgNWFt1iFTYeNwc55bFccQ,@Bluesky77777,1,2024-04-29T10:57:15Z,neutral
9r-udMuxH1H9r0QRzEAjWv,Makasih 😁👍,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-16T09:04:15Z,positive
UgzU01_2nyI425y_U5N4AaABAg,"Sya aja bedua gocap padahal ke tmpt bakpia doang dari maliboro, jalan bisa aja si cuma keknya lagi kepengen aja pas liat andong pengen naekin",UCM2dkjH-NDNE7oT7HzaGUiQ,@dowosungkowo4263,1,2023-08-23T22:10:08Z,positive
UgzSnWz3zTXxlbM55k14AaABAg,Bukan masalah harganya. Tapi ini adalah budaya pariwisata yang harus di lestarikan. Lagi pula perawatan kereta dan kuda nya pun tidak murah. Klo di tempat saya nama nya delman.😊,UCJTS_FF6Q3vqfuUG-tAw0ZQ,@RJA212,1,2023-06-15T21:39:15Z,neutral
UgzOMRaxBgtQv7WDu5t4AaABAg,rate nya emang segitu dah kl andong di Malioboro,UCjs7gRcnD6Jgef7UVy6xGYQ,@novitaarios4802,1,2023-08-29T03:53:56Z,neutral
Ugxxz1TIvWyt5R56fQd4AaABAg,"Jogja saiki opo2 larang, dipikire sing teko mrono ki wong jakarta kabeh. Penak solo dab.. Soyo suwe soyo kurang minate",UC2otlCf3VvXIrBLHbiifpkw,@kinargampen_,1,2023-08-24T08:16:41Z,negative
Ugy0VK5sH0llLryC1094AaABAg,"Mungkin kalo 50 sampe 75 akan laris,   kendaraan tanpa bbm",UCOOXlK3DTnoUr618h9aCrKg,@Andtoandri,1,2023-08-27T07:12:34Z,neutral
UgzakevMN2vkdbI8iZl4AaABAg,"Gak pernah naik andong ,kalo itu rute yg di lalui jauh gak?maksudnya sepadan gak gitu sm harganya",UC01ggIuNFft3eeHxSJ2pquw,@nuningpoer2476,1,2024-04-05T02:13:04Z,neutral
UgystS_QSDxfwAUWkBx4AaABAg,Cepat kaya dong,UCdYrpaYyU0AXwCldfqpstYw,@sutiknowonosantoso7491,1,2023-08-27T09:02:27Z,positive
UgwYLVFgnKSRGunRsVJ4AaABAg,Harga sudah sepakatan itu,UC5yB7_AOWXBWsi2RGrIYI5Q,@cintatanahair9213,1,2023-06-14T15:17:11Z,neutral
UgxWHUTtwXX4lBcyFnF4AaABAg,Opo gak isin kr HP ne ya ?? Mumpak andong isih Nawar ???😂😂😂😢,UCEL_nT_DFPEf119ccmcwwuA,@kendarualeshachanel5086,1,2023-06-14T02:52:10Z,neutral
UgwsiRAjhKvguAFqoMB4AaABAg,"Murah itu untuk ukuran wisatawan
Belom bayar cicilan kuda sama andongnya
Beli makannya
Perawatan andong+kudanya
Kalo rame wisatawan bisa panen
Kalo pas sepi ya cuman tiduran seharian😂😂😂",UClTVvizBheaKg24TsaMtbtQ,@harnoharno9664,1,2023-06-13T00:05:18Z,neutral
Ugw_ue4Rcl-efNDECYl4AaABAg,Wkwkwkwkk ogah,UCW8AWfNAvcbJevXqpL55nxw,@redpearcorp2192,1,2023-06-13T07:26:14Z,negative
Ugwa0_CLzCXxqtUaViV4AaABAg,Anggep wae murah ...kui tumpak'ane raja raja Jogja dulu kala lho....,UCYNIP7C0ywELW9J-vxhE3Eg,@AbdulAziz-kd9kk,1,2023-06-12T09:30:15Z,positive
UgzKuqo2uko3hFE7JUN4AaABAg,Krn yg mahal harga pakan kuda...,UCB7A72UW3md7UsldT_hXN8w,@irwangharaffa8162,1,2023-06-07T14:56:25Z,negative
Ugy1KViuumG6sK3cuGF4AaABAg,Jogja tak ramah di kantong,UCQ5D66QWPq51kTf7NwmUnMw,@adipatituraikanwilwatikto6740,1,2023-06-07T14:13:12Z,negative
UgxeM2YjtSVDCfe3eAB4AaABAg,"Jadi pengen jadi kusir andong , gajinya bisa di atas UMR ???
nek kepayon mbendino 😂",UCe8BeA0HBPVEaFFf7z4AWfw,@arismarwan92,1,2023-06-12T23:57:43Z,neutral
Ugwcv0gjs_SlNmKtdu94AaABAg,Jamunya aja buat si kuda bisa 200k anjir,UCYZO7RO6UWLxAjBXwogF78Q,@yudinurohman4831,1,2023-06-12T06:53:55Z,neutral
UgzO7NGkhSx4DIvykBd4AaABAg,"Sing syabaar yo  pak kusir  , sampaiyan eis njlentrehke , mbok bilih mboten  kerso yo monggo tho ?",UCcu3uqcUIbapCV_iOu5xTpw,@denpraze88,1,2023-09-29T12:31:45Z,neutral
UgxpVK706UJA7zaS-L54AaABAg,Murah itu mas tap kalau Saya mau nei andong bisa tiba 2mahal kenap yaaa😊😊,UCoVHiy8ogx5E8iMOFuuYLIg,@sm.wati.strassburger1105,1,2023-09-26T11:59:14Z,neutral
UgxGRKmZ-MXlMCNlJ4R4AaABAg,kereennn,UCAgQGtVPxt-sOd4xtXe6b2w,@RendemChannel_byDre,1,2023-10-26T23:29:48Z,positive
Ugw7D66lev4DHNxV17t4AaABAg,Sugih,UCE4W5_bJjjD3sOZeSOzaPyw,@DoniIrawan-uw7uj,1,2023-06-12T02:21:18Z,neutral
UgxuhdhjzP01DDjx8_x4AaABAg,"Seharusnya delman atau andong sudah tidak diperbolehkan lagi bukan karena apa2 kasihan kuda nya. Saya pernah melihat andong dengan kuda kecil mengangkut 4-5 orang dengan badan yang besar, kuda tsb tampak lelah dan kesusahan. Dan tanpa sadar saya menangis melihatnya. Kenapa si kusir tega sekali, itu tidak manusiawi. Maaf saya koment seperti ini.",UCcLCbBAELpgCVMY5gJ_PHuQ,@dianmalianaps83,1,2023-06-12T00:16:40Z,negative
Ugxn7aftpmC9E06kaEB4AaABAg,"serius demi apapun itu murah banget... 12th lalu aku naik sepanjang malioboro dan muter balik situ lagi 100rb
jd kalo skr 150rb-200rb itu murah❤️ 
dulu 2 orang, karna belum pernah naik. kl lebih dr 2 orang ya murah banget",UCQ-11sBEHsDEmcZLvQxY0Jw,@dentimahardika8878,1,2023-06-11T17:30:03Z,positive
UgxvPv4vutvwy5PBaot4AaABAg,"rumah kuda nya jauh2 pak.. daerah bantul selatan.. jadi hargai lah. 
makasih sudah nglarisi",UCD8M3VmQWmNi2BsxY9aB8Lw,@melinamirmasari287,1,2023-06-11T12:49:28Z,negative
9qecvEv5gNN9qen1mRvk_m,Iya 😀,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,1,2023-06-07T14:07:51Z,neutral
Ugz8eRGv9wddO6CRYl94AaABAg,"bagi orang kaya murah, bagi saya mahal",UCmnim7uSSpDA2OwoaZLfyJQ,@BELANUSA1945,1,2023-06-07T14:56:35Z,neutral
Ugz48f2X8-0qyvK9iC54AaABAg,seng numpak okeh kok seh ngeyang,UCecZ-PahaktJ5C9OCVV4sCA,@ryanwijoyo353,1,2023-06-11T07:58:14Z,neutral
9qecvEv5gNN9qh24Kst3Jj,"@@CakHanto 🙏sambil sodakoh bagi2x rizky dan mendapat kenangan bahagia bersama keluarga, ya cak .
Matur ""Suwun"" dari yogya .",UCz-nIkOCs4OVcGxwDovgFhg,@lhg1236,1,2023-06-08T11:06:29Z,positive
UgzqQUBcFTXwCwAzyIV4AaABAg,Wayahe Turis Domestik membelanjakan gaji 10.$.US sak ubengan cak...,UCz-nIkOCs4OVcGxwDovgFhg,@lhg1236,1,2023-06-07T12:39:27Z,neutral
9sodvNydtsC9sogtctAog3,Ahay,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-07-31T03:29:22Z,neutral
9qL6vygje0S9qLwp3MhD62,Waduch 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T21:08:33Z,neutral
9qMRfTSRwbL9qOYAW0V2wl,Beda tipis antara pelit sama petung...jaran ki yo perlu kulineran ...tdk hanya manusia saja.,UCqqjIpTpMLHxnwdO7OPrIyw,@dakuntijkz7452,0,2023-05-31T21:22:09Z,negative
9qMfMqCAV8z9qYyxU9ULfq,Saya kasih contoh mas...kenapa di jogja ada kaos Rp.100 000 dapat 6-7 sedang di kotalain di indonesia gak ada...??   Kenapa Aqua 600 ml di warung Rp.300 Eceran Rp.4000 di tempat wisata bisa Rp.500-6000 Di kafe kafe bisa Rp.10 000 -Rp 15 000   Apa yg membedakan harganya bisa berbeda beda..Sedang barang sama...??? Coba dibuka sedikit pikirannya..monggo.. Apa yg membuat harga makanan di Malioboro mahal tapi ttp laku...?   Kenapa Kalo di kota lain harga mahal tapi gak laku...?,UCodk-ubVPhyFvyvUhZw2Fnw,@user-tw3qs3kz9u,0,2023-06-04T22:37:18Z,neutral
9qMRfTSRwbL9qOjQ2mZ7WE,@@dakuntijkz7452 logikanya dipake. Ktnya jarak cuma 500meter np mesti segitunya.,UChSHRk15CM9aHF77WV84JZQ,@ottogianyang,0,2023-05-31T23:09:07Z,negative
9qL6vygje0S9qOYvFJA2wN,👍 betul omm malah sama turis setrali-amrik-russi-ingeris dikasih duit devisa,UCIxapW_MMf-xGku58_rl26Q,@permadifauza5251,0,2023-05-31T21:28:40Z,positive
UgzjviU5wM_kSfgk1Rh4AaABAg,Tapi gue salut masih ada kebiasaan warga +62 nya yaitu nawar dulu 😂❤❤,UCr3bcltT9RlGwI1e9Wp_aEA,@jukylamongan6885,0,2023-07-31T03:03:24Z,positive
9qLSPhwRRru9qYrvVGF2Kr,"Mas..beda tempat ya beda harga to mad... Aqua 600 mm di warung,zRp.4000 Tempat wisata zRp. 5000 Di Kafe Bisa Rp.10 000 . Dipesawat,di Kapal DI Kereta Api lain harga.  Pertanyaannya apa yg membuat beda harga  barang sama...Coba berpikir sedikit pinter....???  Ibnu Bintaro Jakarta",UCodk-ubVPhyFvyvUhZw2Fnw,@user-tw3qs3kz9u,0,2023-06-04T21:35:52Z,neutral
9qMfMqCAV8z9qXIhOI8qzP,"Ga semuanya mas, cuma di malioboro doang yg harganya mahal2, apalagi kuliner lesehan, udah mahal rasanya pas2an pula. Tapi di sisi lain jogja murah2, bahkan murahnya kebangetan. Kopi klotok misalnya, sy smp bingung pas bayar, apa jangan2 salah hitung tnyata emang murah segitu harganya.",UCbUUnDk_8J1jZqJZPSQm9Ww,@iwansucijatmiko7652,0,2023-06-04T07:00:07Z,negative
Ugw4SfO-rLJnCAd2LRZ4AaABAg,"Video ini seperti 2 mata Pisau...
Jd hati2 dalam menguploadnya dan memberi judul juga yg menanggapinya.",UCR81Q6TDwUccPD7BRxjq7Pw,@budiarto2134,0,2023-05-31T00:37:56Z,neutral
9q8V4rM1BBH9qCy1IYQBjk,hehehhe,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-27T09:25:56Z,neutral
9qLimzU6u9b9qLw5wIplHq,"Nggih, matur nuwun mas 😊🙏",UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T21:02:15Z,positive
9qA2pyX25fX9qVPXAOKz-2,bagi2 rejeki dong,UCsDQEBWxenFrf3sRjR3O2QQ,@nofitmaestro2508,0,2023-06-03T13:21:17Z,neutral
9qA3ECKS5Yu9qA5HcrrqDc,@@arsyilaumaizaadeera5058 oh gitu ya 😁,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-26T06:40:20Z,neutral
9q4J4wJWhiV9q4K5Y7F_bn,Murah meriah 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-24T00:54:19Z,positive
9qA2pyX25fX9qdweNRdK55,@@nofitmaestro2508 😁 cawe cawe omm,UCIxapW_MMf-xGku58_rl26Q,@permadifauza5251,0,2023-06-07T06:12:39Z,neutral
UgydYmoITA7ErywMAZV4AaABAg,mahal....n aneh ...berani gak kaku.,UCHzTdjcaNFq_FMQPGZ3ISNw,@ekiperbakin2285,0,2023-05-31T00:24:08Z,negative
Ugx0R41fYL7pYA4hCuZ4AaABAg,Bahan makanan buat kuda naik  bahan makanan buat kusir ya naik juga  wajar  bayar  200  seharus ya  1 juta  biar kapok yg naik ya,UCFAozZBJHqgClndEeIAFGDQ,@dedekkaryana2646,0,2023-05-31T05:39:37Z,neutral
9qMfMqCAV8z9qSdGcuTYRJ,Tapi suasana dan hawa jogja tidak bs di dpt di solo..beda jauhhh..dn sya merasakan perbedaan itu..bnr2 beda hawa dn auranya,UCHr4jlVgSfC0xTCMBdGPPXg,@novikusumadewi1924,0,2023-06-02T11:32:22Z,negative
9qA2pyX25fX9qdwkb_ETPQ,@@muchlisjunaidi3460 😁 cawe cawe omm,UCIxapW_MMf-xGku58_rl26Q,@permadifauza5251,0,2023-06-07T06:13:31Z,neutral
