Comment_ID,Author_ID,Author,Text,Likes,Comment_Date,sentiment
7306605861953602309,7012506344297153537,naskahfamily,kgn bgy,0,2023-11-29 03:02:44,negative
7306552061054518022,6818375823469888513,apayaapaaja_,gamon:(,0,2023-11-28 23:33:56,negative
7306551832717017861,7289445473928381446,2ndtrrrrrr,kangenn keluarga di sana 🥺,0,2023-11-28 23:33:09,neutral
7306539215826830086,6891645508827137025,mr_jawss,@cancer,0,2023-11-28 22:44:11,negative
7306538778348323590,6815847926989079554,im.chaax,pengen ke jogja lagi🥺💐,0,2023-11-28 22:42:25,positive
7306537148890530565,1690173655603249,juneart96,kemarin bgt gw kesitu😂 udah kesekian kalinya gak pernah bosen😂,0,2023-11-28 22:36:04,neutral
7306529157419827974,7249561292099355654,emy_ey2,jogja tunggu ak ya......bntr lgi ak ksana,0,2023-11-28 22:05:02,positive
7306523603621069573,6539051151827533825,deva_1403,w bukan orng jogja tpi suka lagu ny sama momen² ny di sana,0,2023-11-28 21:43:28,positive
7306518411118183173,7284649386385327110,fatir.anjas,gua belum pernah ke Jogja gua pengen ke Jogja tapi ga ada duit,0,2023-11-28 21:23:22,neutral
7306516811616338694,7242938133234451458,marcoboto70,"tgl 2 desember ke jogja, ada yg sama?",0,2023-11-28 21:17:07,neutral
7306513377621328646,7152839217440900098,mell_cancii29,"jogja tunggu aku ya, bulan mei aku kesana",0,2023-11-28 21:03:44,neutral
7306485691960967942,6506835354909032449,nurhayatidina3,Jogja doain aku bsa kesana🤭,0,2023-11-28 19:16:24,neutral
7306468038839649030,6958005118403118086,cyberking032,kangen suasana di jogja🥺,0,2023-11-28 18:07:53,positive
7306458332008563462,6537113334557343755,agusriyadist,pingin mulih tilik mbah kung 🥰,0,2023-11-28 17:30:18,neutral
7306455780009231109,7021596669440558086,ngapainyaaaaaa2,gasabar nunggu bulan Januari 😂,0,2023-11-28 17:20:23,positive
7306454628324623110,6822175459435889666,dit_amelia,Huhuhu kangen suasana Jogja tee😌 @Putri Minang N R,0,2023-11-28 17:15:57,positive
7306440098266219269,6885617349997020162,ikhwancool,suwun mas/ka sudah post kampung kulo,0,2023-11-28 16:19:34,positive
7306411904754664198,6887186824037401602,el.kumar11,pengen ke Jogja mak,0,2023-11-28 14:30:21,positive
7306411180737790726,6926333935229420545,susucoklatttt____,"pengen ke jogja 🥺🥺🥺,vibes nya itu lohhh🥺🥺",0,2023-11-28 14:27:23,negative
7306406370881569541,7079797939945784347,toko_iim,kangen suasana jogja 😭 bismillah tahun depan kesana 🤲,0,2023-11-28 14:08:45,positive
7306360998523519750,6839232967657030658,jtraptized,Jogja dan ceritanya,0,2023-11-28 11:12:31,positive
7306356491392566018,6692633567917114370,amelyaaaa._,@Hmmm:someday I will go back to jogja!,0,2023-11-28 10:55:20,neutral
7306331063465624325,6575781227529601026,slipiiiw3,@✧˚ ༘  ⋆🪞☁️🕯️ gamonn Jogja,0,2023-11-28 09:16:22,positive
7306280014127219461,7121937919904564250,banana_switty,"Jogja tunggu aku yaa,,kmu masuk list aku...",0,2023-11-28 05:58:28,neutral
7306248097343013638,6903810248505066497,soffiagitaaa,@_jaerrrh,0,2023-11-28 03:54:21,negative
7306200726102655750,6800794854525322242,awwkinan,"Jogja tunggu aku yaaa, desember in aku mau kesanaa🙏😇",0,2023-11-28 00:50:38,neutral
7306143499233477381,7115213451387585563,bning_vakum_total,kangen ke jogja😩,0,2023-11-27 21:08:35,positive
7306120935198212869,6790756795008009217,kriswanto78,bikin begini @nurkholifahjmc0,0,2023-11-27 19:40:58,positive
7306101707763122949,7088105003676845083,anakbali083,"jogja,tunggu yaa, Desember aku berangkat 🥰
see you there",0,2023-11-27 18:26:24,neutral
7306089176099996422,7118702698656498714,youallme2,entah knp gue denger lagu ini sama liat fidio kotanya JD kangen ke Yogja lagi 😭😭😭,0,2023-11-27 17:37:38,positive
7306043888661005062,7269371775765627905,tzkiaaa__,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2023-11-27 14:42:06,positive
7306042899891962629,7139101160677491739,m.naufal464,di sana mah dingin gw dah pernah,0,2023-11-27 14:38:25,negative
7306023116081283846,6805070247432979458,aaceyy__,@EL,0,2023-11-27 14:31:38,negative
7306038197305656070,7291651211747574789,keyshacyak,g-gw pernah kesituuu pengen kesitu lagi😭,0,2023-11-27 14:20:08,neutral
7306033044119438086,6854183481662342145,sweatlllyyy,"jogja tunggu aku ya, selesai uas aku kesanaa",0,2023-11-27 13:59:53,neutral
7306024410052870918,6756438684201010178,cheryldwiarianti03,@Emilia,0,2023-11-27 13:26:23,negative
7306011957734572805,7219093255207666714,m0odleeen,jogja tungguin ku yaa 2tahun lagii 🥺🥰,0,2023-11-27 12:38:06,neutral
7306004377768592134,6506306919337984001,aaazzhhh_,@ferdii_251,0,2023-11-27 12:08:53,negative
7306003718267257605,7210283540814431240,esaa4u,pencarian ku:sisi gelap jogja,0,2023-11-27 12:06:03,neutral
7305925782483239686,6563842272118374401,_sthlmh,"huaaa ke Jogja karna kerjaan sama ke Jogja liburan itu beda bangttt rasanya😭 pengen kesana lagiii tapi bukan karna jogja, karna liburannnn😭",0,2023-11-27 07:03:50,negative
7305818036601930501,6970321779042862082,gandinya_,@Mor sehat ?,0,2023-11-27 00:05:32,positive
7305805978133742342,6969838565899650049,.clarxmui,"ga bolehh kangenn plis, jangan kangen😞",0,2023-11-26 23:18:50,positive
7305787225374573317,6784782135712351234,nanayunggg,tda rindu yogja?😋 @mamin biahimo,0,2023-11-26 22:05:57,positive
7305773210787922693,7174441246944969730,hasnaalina,q sdh psan tiket kereta dan booking hotel.4hari3mlm brsm ank dn suami.brtpatan liburan skolah kan.tp q dngar kbar ada sepupu sakit parah btuh biaya😢,0,2023-11-26 21:11:37,negative
7305750056379024133,6892358552443913217,nggurrrr,@rivaldirizkiadipu 🥺,0,2023-11-26 19:41:40,negative
7305747228629910277,6773176892578677761,tiramissyyu__,mau k jogja lg,0,2023-11-26 19:30:44,neutral
7305725990012371717,6929094384319923202,nnyra21_,"@zerra:jogja tunggu aku ya, sampe aku bisa kuliah disana",0,2023-11-26 18:08:21,neutral
7305723176649573126,6920097884805776386,minoynoyc,rahasia bawah tanah jogja,0,2023-11-26 17:57:26,positive
7305689267652100870,7024145452446893061,annaju697,alhamdulillah sabtu baru kesana😊,0,2023-11-26 16:34:54,neutral
7305669378803778309,7075593396353532934,nabilagusriandi.17,@pesona_baturaja buat gini min,0,2023-11-26 14:28:46,positive
7305662966296429318,6873289752868045825,ziistiee,"Jogja, sorry ya blm sempat say to good bye secara langsung hihi. Thankyou 3 bulan nya🥺",0,2023-11-26 14:04:01,neutral
7305654103555408645,7015931132995470338,kyoruuu.id,pen ke jogja tp di kolaan gw klo study tour ke bandung,0,2023-11-26 13:29:29,neutral
7305644936568865542,7166543649907147778,merindaaulia43,@vann,0,2023-11-26 12:53:56,negative
7305629943421158149,7018450085730452485,amanda25manda,jogja tunggu aku bulan Mei yaaa,0,2023-11-26 11:55:49,positive
7305624542033494789,6872197035907761154,lyell4u,jogja tunggu aku yaa akhir bulan November sku kesanaa,0,2023-11-26 11:34:43,neutral
7305604212624261894,7158577933194626074,arvtikel,Kobisa sepiii,0,2023-11-26 10:15:57,negative
7305591869415621381,6912645400151327746,_xrllyaa,"Jogja tunggu akuu ya,maret akuu ke sana",0,2023-11-26 09:27:50,positive
7305578859855414021,6869650519590454274,useer008097,PENGEN KE JOGJA LAGII,0,2023-11-26 08:37:29,positive
7305421894064227078,7100053501523575835,yessi_kns,jogja kapan ya aku kesitu lagi?,0,2023-11-25 22:28:16,neutral
7305415293152150278,6923794348527272961,juliananda776,aaaa jadi kangen pengen ke jogja lagi😭,0,2023-11-25 22:02:39,positive
7305396782841545478,7199191958337913882,hayooinisiapaya_0312,kangen Jogja sama almh eyang :((,0,2023-11-25 20:50:51,positive
7305388930076279558,7271617118462297096,alfriliaadndaa,"GAMON SAMA JOGJA,but it’s okey tahun depan kesana lagi :vvv",0,2023-11-25 20:20:19,positive
7305386952588608262,7192983153216324610,bulansabit8888,ini juga boleh kalik hahahaha @Ega.selvia,0,2023-11-25 20:12:45,neutral
7305370307090498310,7162712550416860165,rawrr_dino0,jogja tunggu aku suatu hari nanti aku bakal kesitu,0,2023-11-25 19:56:07,neutral
7305378569684927238,6812876637895312385,invisibleboatmobile_,"cantik, cantik sekali.",0,2023-11-25 19:40:14,positive
7305376913576723205,6963569481605039106,farhaannkmill,"aku, kamu dan jogja pada saat itu",0,2023-11-25 19:33:42,negative
7305371929019859717,6819267888186606593,galfeel,"terimakasih jogja, janji bakal kembali dengan versi lebih baik",0,2023-11-25 19:14:33,neutral
7305364433495474950,7131949385679651841,yusupabil0,"lebih banyak kenangan pait sih, kemarin habis dari sana apez mulu",0,2023-11-25 18:45:19,neutral
7305361711686042374,7090683829120386075,user96embunbening,aku besok kesitu...tunggu aku ya ..🥰,0,2023-11-25 18:34:46,neutral
7305354866522882821,7119291787228038145,berlianctr_,baru pulang dari jogja,0,2023-11-25 18:08:09,positive
7305345316609000197,7238097794350285825,dika182956,👍👍👍😍,0,2023-11-25 17:31:12,negative
7305339913998058246,7246724480838845446,iann_azaa,Baru sehari darri Jogja Udah Kangenn lagii pengenn ke Jogjaa😭,0,2023-11-25 17:10:19,neutral
7305313827707863814,7171407314137580546,zarakinzaa,"Jogja tunggu aku ,aku Januari tgl 17 kesanaa",0,2023-11-25 15:29:00,neutral
7305307350612919046,7238952172108137478,soyghjuy,"kamu dan jogja, selalu istimewa",0,2023-11-25 15:04:05,neutral
7305297063675167493,7096469125871387674,like_a.starss,"jogja,tunggu aku ya..",0,2023-11-25 14:24:02,neutral
7305296985518670597,6796103210282484738,naiiajaa48,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",0,2023-11-25 14:23:46,neutral
7305293606046024453,7118040583449854977,febishaaaaaa,@chooty_kapoom ntar kita ke sini,0,2023-11-25 14:10:35,positive
7305258450891440902,6523055632763944962,nabil11.9,Jogja tunggu aku sukses ya biar bisa kesana🥹,0,2023-11-25 11:54:12,neutral
7305232727635215110,7194037606559515674,fredell_48,JOGJA TUNGGU YA LIBUR SEMESTER AKU KESANA 😁,0,2023-11-25 10:14:11,neutral
7305220769456456454,7243709124940448773,ara9102012,September baru aja ke Jogja sekarang udah November aja cepet banget,0,2023-11-25 09:27:49,neutral
7305176839311590149,7212256165844452358,nnanabluee_,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",0,2023-11-25 06:37:33,neutral
7305050251399185158,6826659141437457410,samyangggkarbonara,sedih,0,2023-11-24 22:26:04,negative
7305041611129209606,6793873572008887297,allajaa.00,suasana malam Jogja emang senyaman itu❤️,0,2023-11-24 21:52:36,positive
7305015234812166918,7078173789612524546,indahsusanti410,biasanya 2 Minggu sekali ke jogya 🥺,0,2023-11-24 20:10:14,neutral
7305015088803529478,7078173789612524546,indahsusanti410,jogya selalu bikin kangeeen 🤗🥰,0,2023-11-24 20:09:37,positive
7305002331803403014,6875859231662130182,akuipa_,jogja dompet ku ilang tolong balikin😂,0,2023-11-24 19:56:27,positive
7305002457669927685,7275586913514374150,komang.ayu98,Miss you Jogja,0,2023-11-24 19:20:37,neutral
7305001110493627141,7277092507384366085,ptr1_ayaaaa,tempat aku Deket Jogja jdi udh terbiasa kesana kalo liburan ke Bali atau GK ke Bandung,0,2023-11-24 19:15:29,negative
7304999365314626310,7303067599671002117,hera6333,"gga ada bosen bosen nya main ke yogya,,insya allah ,next trip🥰🤩",0,2023-11-24 19:08:41,negative
7304990765813187333,113044126924730368,pecintaichiban,kangen pulang ke jogja😭😩,0,2023-11-24 18:35:20,positive
7304984877438452485,6796536271624995842,giescorner_,izin save Dan share yaaa,0,2023-11-24 18:12:34,neutral
7304963498432545542,7011693851082376193,zynwifey_,"jogja, smoga kita ketemu tahun depan🤲🤲",0,2023-11-24 16:49:30,positive
7304961771147363077,6835442895685714946,loenestli.1,@Lonely.Alynxcfor @x.Ruby♡,0,2023-11-24 16:42:50,negative
7304961655611474694,7159805226571580418,fathiyahackerman,jogja tunggu aku pas libur sekolah aku kesana 😁❤️,0,2023-11-24 16:42:26,neutral
7304941299094045445,6862459228420211713,tyaaswali,@yuunniiiiiii_,0,2023-11-24 15:23:31,negative
7304919508991722246,7198129006007403522,prillia_ytz,Selamat tinggal Jogja Aku akan mengingat dimana aku dan teman teman bersenang-senang disana,0,2023-11-24 13:58:52,neutral
7304912689264493318,7058160242161878017,angryny_,@khoirotulilmiah0 @drflys ga sabarr oyyyy🥰🥰🥰🥰,0,2023-11-24 13:32:23,negative
7304907627242390278,6934655370846077954,not4y0uu_,jam 9 malam ini aku ke Jogja 🥰,0,2023-11-24 13:12:54,neutral
7304899613008970502,6954610958782989313,inddd101,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2023-11-24 12:41:45,positive
7304896211651035910,7144334191291040794,pretty_ciw,"Jogja tunggu aku,desember aku kesana✨",0,2023-11-24 12:28:32,neutral
7304886646843245317,7240272490151822342,xmyviyani.0910,tunggu aku sukses Jogja,0,2023-11-24 11:51:25,positive
7304885088822838021,6561758960247029762,nadoy017,kangenn bangett sama jogja,0,2023-11-24 11:45:27,neutral
7304866594265170694,7254489960743568389,komang88.com,gila sihhh pengen banget ke jogja😭,0,2023-11-24 10:33:38,positive
7304860559832220421,7061106783142462490,dafia.1,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2023-11-24 10:10:12,positive
7304782974695654149,6920663378813862913,yweio61_,@Zee jogja indah bukan?,0,2023-11-24 05:09:07,positive
7304697034943021830,6784825100031050753,.littlerica,@🦋 pleaseee kene kudu reneee,0,2023-11-23 23:35:34,neutral
7304678364089025285,7183953946633077787,hanna_shopp2,Jogja itu ngangenin dan berkesan banget..🥰,0,2023-11-23 22:22:58,negative
7304663439758115589,6904418668953846785,endrstynbl11,bsok ke sana 😍😍,0,2023-11-23 21:25:08,negative
7304661251686105862,7284086990546617352,cikic._ac,JOGJA SESERUU ITUU BJAAYYY,0,2023-11-23 21:16:40,neutral
7304660650570646277,6904859756368790530,arincable,aku pernah diajak kesana tapi aku gamau dan sekarang pun menyesal ☺️☺️☺️☺️☺️☺️☺️☺️☺️,0,2023-11-23 21:14:17,neutral
7304651104851624710,7255277668698227718,qyu_qk,GK sabar bulan Desember mau kesana 🤠😆,0,2023-11-23 20:37:20,neutral
7304645114357121797,7211149828951655425,sahabatbacotbanyuwangi_,jogja tunggu ya aku Januari ke sana mau main di sana sama teman teman aku😁😁,0,2023-11-23 20:13:59,neutral
7304639694804108037,6983550021703828482,rifafebi,"Jogja, tunggu aku insyaallah Januari kesana🥺",0,2023-11-23 19:52:55,neutral
7304627207536116485,6884819305742566402,ryxxmaulana,baru aja kemarin ke Jogja sekarang uda kangen aja hehe,0,2023-11-23 19:04:38,positive
7304618009695257349,7073784763069301787,kepooya097,@yedha elhuda ciee mau ke jogja nih,0,2023-11-23 18:28:50,negative
7304595481609552645,6951642883142222849,_younglexx12,barusan gw kesitu bg abis stady tour,0,2023-11-23 17:37:39,neutral
7304601263803433733,6974371618927821825,xn_yaa_a,ENAK Y PADA KE JOGJA DESEMBER AKU AJ KE MALANG PDHL PGN KESITU,0,2023-11-23 17:23:58,neutral
7304590937505792774,6820798184236516353,frdy1702,@esw,0,2023-11-23 16:43:59,negative
7304573149994484486,7242632408711873538,xyyyndahh,banyak banget kenangan ku di sana sama temen temen sekolah,0,2023-11-23 16:27:25,positive
7304585168098247426,6963139934635770882,itu.sulit,Mei ke jogja tunggu aku yah,0,2023-11-23 16:21:36,neutral
7304559834853901062,7126399814544081926,deeeaaaaaaaaa,"aku, kamu dan Jogja.",0,2023-11-23 14:43:16,neutral
7304549534771757829,7168039442565006363,_azesss01,kangen pas studytour ke Jogja 🙂,0,2023-11-23 14:03:19,positive
7304547542196814598,7063773061606540314,dvvryshaa,"jogjaa tunggu akuu yaaa,aku desemberr kesanaaa",0,2023-11-23 13:55:38,neutral
7304498720945554182,6694731010292139009,metha289,"AQ jatuh cinta sama Jogja ,,dan Jogja berhasil bikin AQ sllu merindukan nya,,",0,2023-11-23 10:46:00,positive
7304491759564276485,6903846193991959553,trsn_ss,pengen ke Jogja lagiiii,0,2023-11-23 10:19:07,positive
7304484865381352197,6969382519361176578,suprihatin4545,asli Jogja Bantul...banyak t4 wisata yg kalian blum tau🥰🥰❤️❤️,0,2023-11-23 09:52:12,negative
7304468546607072006,6990895540399866886,gwungwelly,Bangg🥺,0,2023-11-23 08:48:54,negative
7304459926533178117,7265648074206495745,rreolv,aku Desember mau ke Jogja,0,2023-11-23 08:15:36,neutral
7304457231960277766,6958613335684334598,cindyputriaja,@aidanisa jogja tunggu aku yaa temenku lg susah di ajak keluar nihhh😭,0,2023-11-23 08:05:00,neutral
7304440373387166469,6705855056413606913,natasyaekaaa_,@@N kode suruh kesana lagi,0,2023-11-23 06:59:32,positive
7304404296890778373,7071972991626576922,tania_pinataa,nnti ke jogjaa,0,2023-11-23 04:39:28,neutral
7304363077439800070,6708991996768191490,akuhasanaa,Jogjaa akuu rindu orang nya hehe,0,2023-11-23 01:59:34,positive
7304361861033411334,6955521666332509185,roffffiulll,tapi indah😅,0,2023-11-23 01:54:54,positive
7304361832893334277,6955521666332509185,roffffiulll,Jogja gerah cok😌,0,2023-11-23 01:54:45,positive
7304338437267325701,6838443150081295362,user17859207,Jogja I will go there next year,0,2023-11-23 00:23:56,negative
7304338207846515462,6838443150081295362,user17859207,Meninggalkan sumatera dengan semua kenangan pahitnya,0,2023-11-23 00:22:59,negative
7304338074011321093,6713407602137744386,kautsarr_26,kangen pengen ke Jogja lagi bareng temen temen 😌😌,0,2023-11-23 00:22:33,positive
7304321657073222405,6701619429561025538,sulistianadewii,manifestasi bisa lanjut pendidikan ke Jogja,0,2023-11-22 23:18:53,neutral
7304310122229842694,7148813402416628737,berani330,Kangen jogjakarta dehh 😭😭,0,2023-11-22 22:34:05,positive
7304294124679660293,7019099716782031874,ndaokta_11,HAHAHA aku kamu dan Jogja waktu itu,0,2023-11-22 21:31:54,negative
7304292426537272066,6902061709746717697,marquez939393,lama xp,0,2023-11-22 21:25:27,positive
7304269448344929030,6863286511464432641,sagihanniie02_,@. next time bisa ke Jogja aminnn🤧😭🫂,0,2023-11-22 19:56:17,negative
7304250050225849093,7267073416540210182,kesyafansbobacot,2022 aku udh kesana,0,2023-11-22 19:36:35,neutral
7304264163663627014,7229660528137389082,nurilhuda177,jogja tunggu tgl 28 29 saya akan kesana,0,2023-11-22 19:35:40,neutral
7304261830943392518,7262231654932464645,im.pndaa,@xvy_ksyaa Jogja ae yok?,0,2023-11-22 19:26:43,positive
7304261765846778629,7185925984351405083,_.gataubroooo_,i'm coming,0,2023-11-22 19:26:19,negative
7304258225099440902,7125556501360673818,pejcbhwkanqhd12,@sibungsu250,0,2023-11-22 19:12:43,negative
7304252390495240965,7274195228759294982,ssyhwo,pengen ke jogja,0,2023-11-22 18:49:59,positive
7304248613432886022,6847054821339055106,alvar0gilang_,"HUAA PADAHAL BARU BULAN JULI KESANAA , EH PGN LAGII 😭",0,2023-11-22 18:35:29,positive
7304246161227924230,6898819192536400898,cuihh_00,someday I will go back to jogja!,0,2023-11-22 18:25:49,neutral
7304239370130391813,7282978828018942981,kimjennierubbyofficial,aku pengen ke Malioboro kerana ada rumah hantu nya 😁,0,2023-11-22 17:59:32,neutral
7304227540183778054,6603951980962627586,daffa._48,@raiscrlna malioboro with kamuuu😁,0,2023-11-22 17:13:36,neutral
7304224915427164934,6973878926452245505,yri0z,jadi keinget bulan kmrn pas lomba street parade Hb cup>>,0,2023-11-22 17:03:36,negative
